g	#	1
s	8	42
e	1	3	74	0.860734	1
e	1	4	76	0.904637	2
e	1	7	80	0.884807	3
e	1	8	97	0.955472	4
e	1	2	9	0.671957	5
e	1	2	76	0.855602	6
e	1	3	75	0.944948	7
e	2	6	9	0.62272	8
e	2	7	33	0.984474	9
e	2	7	64	0.612187	10
e	2	1	5	0.609793	11
e	2	1	33	0.764464	12
e	2	1	57	0.509933	13
e	2	7	91	0.661346	14
e	3	2	24	0.708505	15
e	3	8	89	0.760226	16
e	4	1	5	0.906958	17
e	4	3	13	0.903246	18
e	4	3	80	0.777873	19
e	4	3	14	0.713699	20
e	4	1	98	0.574626	21
e	4	3	16	0.98405	22
e	4	7	35	0.871639	23
e	4	7	92	0.507145	24
e	4	1	2	0.550996	25
e	5	2	99	0.68219	26
e	6	7	88	0.992789	27
e	6	8	60	0.600932	28
e	6	7	38	0.50143	29
e	6	4	88	0.776395	30
e	7	4	43	0.527474	31
e	7	2	13	0.838837	32
e	7	3	12	0.591097	33
e	7	2	5	0.535124	34
e	7	5	8	0.956833	35
e	7	1	57	0.949843	36
e	8	6	53	0.740898	37
e	8	1	14	0.529194	38
e	8	7	10	0.64438	39
e	8	3	60	0.507544	40
e	8	1	17	0.625419	41
e	8	3	93	0.897053	42
g	#	0
