g	#	1
s	12	46
e	1	11	50	0.923497	1
e	2	10	5	0.979377	2
e	2	6	56	0.602667	3
e	2	5	14	0.709952	4
e	3	8	71	0.935521	5
e	3	10	2	0.903352	6
e	3	5	24	0.528012	7
e	3	9	7	0.760832	8
e	4	5	16	0.861725	9
e	4	3	1	0.963108	10
e	4	5	5	0.589599	11
e	4	9	7	0.614379	12
e	4	8	91	0.941045	13
e	4	3	89	0.584662	14
e	4	9	39	0.889465	15
e	5	4	69	0.691458	16
e	5	2	57	0.539613	17
e	5	11	6	0.794002	18
e	5	10	92	0.868806	19
e	6	11	82	0.710826	20
e	6	9	78	0.919403	21
e	6	3	55	0.917184	22
e	6	1	42	0.703376	23
e	6	12	32	0.603097	24
e	7	10	66	0.900137	25
e	7	2	12	0.862315	26
e	8	3	1	0.566734	27
e	8	6	66	0.837554	28
e	8	3	34	0.509451	29
e	8	12	3	0.892854	30
e	8	7	43	0.636718	31
e	8	7	98	0.715304	32
e	9	7	70	0.527573	33
e	9	5	55	0.711761	34
e	9	4	76	0.87149		35
e	9	2	11	0.593911	36
e	9	10	40	0.847441	37
e	10	3	8	0.934518	38
e	10	3	57	0.510681	39
e	10	12	25	0.744077	40
e	10	3	16	0.786481	41
e	11	4	18	0.775327	42
e	12	7	77	0.536923	43
e	12	9	27	0.626131	44
e	12	11	91	0.594424	45
e	12	3	48	0.55599		46
g	#	0
