g	#	1
s	8	34
e	1	3	88	0.79156	1
e	1	4	82	0.875943	2
e	1	7	34	0.760417	3
e	1	8	23	0.998418	4
e	1	2	12	0.929869	5
e	1	2	23	0.957462	6
e	2	6	86	0.624136	7
e	2	7	44	0.597981	8
e	2	7	12	0.606545	9
e	2	1	59	0.646526	10
e	2	1	99	0.561453	11
e	2	1	33	0.713147	12
e	3	2	77	0.977648	13
e	3	8	1	0.744367	14
e	4	1	45	0.793907	15
e	4	3	95	0.643415	16
e	4	3	49	0.539133	17
e	4	3	44	0.68536	18
e	4	1	74	0.809727	19
e	4	3	6	0.876374	20
e	4	7	71	0.835764	21
e	4	7	68	0.913782	22
e	6	7	73	0.987771	23
e	6	8	17	0.930291	24
e	6	7	27	0.961667	25
e	6	4	27	0.675997	26
e	7	4	43	0.588363	27
e	7	2	86	0.761086	28
e	7	3	79	0.549207	29
e	7	2	80	0.894497	30
e	7	5	90	0.906547	31
e	7	1	6	0.979681	32
e	8	6	82	0.911658	33
e	8	1	96	0.849474	34
g	#	0
