g	#	1
s	10	34
e	1	7	43	0.594435	1
e	1	8	43	0.821192	2
e	2	1	3	0.660575	3
e	3	4	29	0.879398	4
e	3	2	60	0.918611	5
e	4	5	83	0.962169	6
e	4	6	65	0.938407	7
e	4	1	30	0.7357	8
e	4	8	39	0.751186	9
e	4	5	54	0.88815	10
e	4	3	72	0.879137	11
e	4	6	54	0.747501	12
e	5	3	72	0.87799	13
e	5	4	12	0.644023	14
e	5	8	67	0.623118	15
e	5	1	10	0.766428	16
e	5	10	90	0.562939	17
e	5	9	81	0.548674	18
e	6	2	66	0.904063	19
e	6	3	47	0.622155	20
e	7	6	30	0.566757	21
e	7	6	99	0.933518	22
e	7	4	3	0.674327	23
e	7	9	91	0.809382	24
e	7	10	33	0.642653	25
e	7	2	97	0.508024	26
e	8	3	6	0.961735	27
e	8	3	77	0.671704	28
e	8	7	67	0.761885	29
e	9	8	89	0.772663	30
e	9	1	60	0.580298	31
e	9	8	37	0.621642	32
e	9	10	41	0.811038	33
e	9	6	28	0.840691	34
g	#	0
