g	#	1
s	10	46
e	1	10	20	0.887745	1
e	1	6	98	0.669168	2
e	1	5	3	0.692222	3
e	2	7	46	0.80863	4
e	2	3	19	0.705176	5
e	2	3	84	0.845259	6
e	2	7	49	0.883036	7
e	3	6	16	0.940749	8
e	3	1	10	0.652951	9
e	3	4	99	0.573812	10
e	3	9	0	0.583346	11
e	3	1	37	0.573593	12
e	4	8	59	0.638681	13
e	4	7	91	0.901253	14
e	4	2	34	0.81613	15
e	4	8	85	0.866566	16
e	5	9	46	0.52627	17
e	5	2	5	0.616331	18
e	5	9	35	0.905556	19
e	6	1	86	0.938814	20
e	6	3	57	0.823854	21
e	6	5	73	0.835222	22
e	6	3	48	0.864039	23
e	6	5	4	0.868902	24
e	6	9	58	0.932546	25
e	7	6	22	0.550186	26
e	7	8	18	0.839065	27
e	7	4	14	0.629187	28
e	8	1	95	0.7407	29
e	8	4	89	0.796674	30
e	8	1	76	0.564542	31
e	8	9	63	0.66415	32
e	8	9	97	0.58659	33
e	8	1	39	0.543522	34
e	8	4	21	0.580332	35
e	9	8	74	0.956053	36
e	9	3	99	0.880038	37
e	9	4	94	0.767815	38
e	9	5	70	0.524568	39
e	10	8	49	0.712673	40
e	10	2	65	0.890809	41
e	10	9	27	0.68127	42
e	10	6	74	0.84897	43
e	10	3	97	0.833258	44
e	10	3	9	0.731888	45
e	10	5	64	0.637104	46
g	#	0
