g	#	1
s	12	34
e	2	4	5	0.710801	1
e	2	6	44	0.754356	2
e	2	9	66	0.56311		3
e	3	12	93	0.560531	4
e	3	5	81	0.808898	5
e	3	8	1	0.624953	6
e	4	11	25	0.600241	7
e	4	3	9	0.860739	8
e	4	7	57	0.815153	9
e	4	6	6	0.566452	10
e	4	6	17	0.589428	11
e	5	8	55	0.884693	12
e	5	3	54	0.730576	13
e	5	8	77	0.846594	14
e	5	6	51	0.908974	15
e	5	8	78	0.858562	16
e	5	12	50	0.515547	17
e	5	6	67	0.506306	18
e	6	12	69	0.542458	19
e	6	11	86	0.712353	20
e	6	7	55	0.555875	21
e	7	12	48	0.876064	22
e	7	3	19	0.961858	23
e	7	8	9	0.766437	24
e	7	6	72	0.613849	25
e	8	9	54	0.835619	26
e	9	10	67	0.988049	27
e	9	12	53	0.606652	28
e	10	9	10	0.875777	29
e	11	7	88	0.956201	30
e	11	2	55	0.642463	31
e	11	10	14	0.8068		32
e	11	5	77	0.795196	33
e	12	9	76	0.787049	34
g	#	0
