g	#	1
s	10	56
e	1	7	70	0.640905	1
e	1	5	45	0.620723	2
e	1	6	37	0.677324	3
e	2	7	39	0.705912	4
e	2	9	87	0.608818	5
e	2	9	32	0.557764	6
e	2	5	85	0.664788	7
e	2	7	91	0.818742	8
e	2	4	59	0.750516	9
e	2	7	80	0.627221	10
e	2	1	99	0.830687	11
e	2	1	99	0.939006	12
e	2	3	6	0.906268	13
e	2	4	0	0.942017	14
e	3	2	22	0.540962	15
e	3	2	75	0.991348	16
e	3	1	58	0.90234	17
e	3	6	59	0.559959	18
e	3	2	52	0.882099	19
e	3	7	74	0.750735	20
e	3	8	49	0.512145	21
e	4	9	18	0.519256	22
e	4	3	34	0.909806	23
e	4	5	31	0.901479	24
e	4	3	57	0.564668	25
e	4	5	45	0.705587	26
e	4	6	62	0.741465	27
e	5	6	94	0.502654	28
e	5	8	80	0.667925	29
e	5	3	76	0.507699	30
e	6	3	36	0.991884	31
e	6	9	3	0.766428	32
e	6	4	45	0.690266	33
e	6	8	90	0.844998	34
e	6	10	29	0.794652	35
e	6	9	37	0.841073	36
e	6	7	58	0.568778	37
e	7	8	80	0.937966	38
e	7	1	52	0.522182	39
e	7	5	19	0.900218	40
e	8	3	12	0.993053	41
e	8	7	42	0.836548	42
e	8	3	47	0.787361	43
e	8	3	19	0.945591	44
e	9	7	12	0.567732	45
e	9	8	32	0.954218	46
e	9	8	55	0.784926	47
e	9	5	1	0.785316	48
e	9	10	36	0.896808	49
e	9	10	29	0.763513	50
e	9	2	43	0.829874	51
e	10	4	19	0.589922	52
e	10	2	38	0.555467	53
e	10	1	80	0.886573	54
e	10	9	81	0.667525	55
e	10	1	68	0.572563	56
g	#	0
