g	#	1
s	8	46
e	1	6	3	0.927085	1
e	1	7	49	0.637478	2
e	1	6	61	0.716738	3
e	1	3	28	0.63931	4
e	2	3	44	0.669098	5
e	2	1	86	0.869683	6
e	2	1	15	0.686315	7
e	2	4	42	0.834794	8
e	2	8	41	0.515783	9
e	3	5	7	0.806701	10
e	3	8	30	0.561898	11
e	3	6	56	0.620826	12
e	3	2	5	0.751735	13
e	3	8	98	0.577371	14
e	4	2	78	0.742998	15
e	4	8	93	0.841487	16
e	4	3	72	0.935434	17
e	4	6	83	0.545705	18
e	4	7	81	0.650891	19
e	4	1	82	0.651517	20
e	4	1	33	0.707024	21
e	4	2	35	0.714287	22
e	4	8	11	0.822133	23
e	5	1	37	0.63168	24
e	5	6	20	0.654181	25
e	5	1	86	0.900805	26
e	5	6	19	0.55683	27
e	5	8	83	0.894228	28
e	5	8	90	0.569876	29
e	5	8	39	0.654389	30
e	5	6	2	0.885414	31
e	6	1	39	0.531654	32
e	6	2	16	0.543211	33
e	6	7	1	0.941509	34
e	7	8	95	0.538667	35
e	7	2	10	0.631439	36
e	7	2	29	0.769238	37
e	7	2	88	0.972204	38
e	7	8	87	0.682327	39
e	7	2	74	0.915614	40
e	7	3	24	0.767759	41
e	7	6	81	0.851659	42
e	7	6	89	0.745664	43
e	7	8	78	0.540002	44
e	7	3	4	0.607703	45
e	8	1	85	0.673669	46
g	#	0
